"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Honduras","HND","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1310490851702","","","","73.9938497385783","76.7408565157533","81.3601872617922","87.1571134847801","94.8108258514405","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9246731826801","","","","","","","",
"Croatia","HRV","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282.874152733845","299.485810810811","312.56463963964","325.79481981982","337.282496057671","349.49054479964","362.701126126126","377.112939585212","388.064952638701","384.371415669451","379.822770484382","381.104474222121","","","",
"Haiti","HTI","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.867669000333","281.407176741553","298.154136865996","314.63632350177","320.745638778741","329.045763063884","337.681467367399","345.528541793874","351.588653250965","347.608865918694","345.301705806077","344.768463877922","","","",
"Indonesia","IDN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.363","26.12","27.317","29.921","33.307","39.866","46.9048458278575","55.2673814985456","59.592735603248","61.175","65.9893991242465","69.171","","","",
"Isle of Man","IMN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9382454882804","9.93117004722077","10.307762489165","11.5852842002009","12.4382097557894","13.3705499106309","14.6529259212514","","16.3160094162214","17.5535519550158","","","","","",
"Not classified","INX","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406.628448528241","421.550844062311","434.466690420802","447.284775933869","462.243216775726","476.126189147179","500.296337781412","520.275166166276","523.43401007257","512.708171579716","500.057438433598","490.511256103981","","","",
"Iran, Islamic Rep.","IRN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.989763947194","","","","","","",
"Iraq","IRQ","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8617652280611","","","","","","","","",
"Iceland","ISL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640.248217492576","637.14522332332","638.898453341124","655.610473851638","685.524901223662","724.167099152777","748.303059430776","772.070765102739","767.181031712527","747.722912787795","745.466779440387","746.96721773966","","","",
"Israel","ISR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","278.908888535538","285.006833359217","286.315372907154","284.931760766552","287.95329710677","292.422042971963","296.279257694543","304.846172058885","312.932492338004","313.825077482099","321.788131591374","330.410255089558","","","",
"Italy","ITA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","619.018003337706","649.287258098268","659.270471441619","","","666.980485604776","676.549335808375","662.868891467627","668.646816289275","672.431164324949","679.411163908898","682.323988581508","","","",
"Jamaica","JAM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.174442238268","133.840880527098","139.165687426557","146.960836100211","142.034846607337","168.204649076912","185.463307532004","184.672058168868","180.989560195469","178.619619434694","","","",
"Jordan","JOR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1127670661803","91.1479410269446","95.5926955140929","98.0859798605732","103.661247637051","113.006190520188","123.956294022034","134.179441893324","144.993779160187","157.518850380389","167.935174466678","176.878822197056","","","",
"Japan","JPN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564.27595964373","570.228306946968","574.381607752364","577.583214582126","580.844858759715","587.166686232616","592.187521525408","593.505868909747","592.191202408318","590.311480213567","589.847856099129","587.948442994917","","","",
"Kazakhstan","KAZ","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9339652850723","88.3363445500455","89.7603248897567","96.1302685307464","99.372916137125","115.703284122583","139.269085584513","169.572748775009","196.515069319578","196.50130385092","219.269317509396","245.567520011866","","","",
"Kenya","KEN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0304854775439","16.1837195980844","16.4959682778087","16.885458289515","17.4942631839571","17.9638246991906","18.818367821218","19.8698976125167","20.8796586218358","22.7016048882034","23.8526790203621","24.6664193527052","","","",
"Kyrgyz Republic","KGZ","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7430719003872","","","","","","","",
"Cambodia","KHM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0436185606609","18.3416940078478","18.8624221519877","19.4499135492002","20.520448711346","21.3048417324882","","","","","","","","","",
"Kiribati","KIR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144.200886752579","","","","","","",
"St. Kitts and Nevis","KNA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","256.536674608577","272.697066959478","292.920078955105","304.786873942205","310.874331272508","319.845340479455","328.604027123129","338.042244536812","343.096263457885","352.267292912041","363.111839708561","370.384559754113","","","",
"Kosovo","","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0376236921156","102.1956611338","112.921810236079","150.199277221379","","","",
"Kuwait","KWT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","447.499654408107","466.232470192762","501.182854876339","516.379955950415","516.707124467587","519.44375009565","522.543670638775","527.569378368068","538.624690476579","","","",
"Latin America & Caribbean (developing only)","LAC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.925134709804","","","149.651955324254","144.26857300848","148.745770335751","158.705302279326","175.339959657566","174.272067589755","","","","","","",
"Lao PDR","LAO","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1973571861141","49.9176174432122","57.3071115396511","","","","","21.6165701602577","","","","","","","",
"Lebanon","LBN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0606721448339","","","","","","","",
"Libya","LBY","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260.484887539389","","297.191862664997","","","","","","","",
"St. Lucia","LCA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.777736427828","","","153.595042158001","148.510165685891","152.614610898029","163.25229531169","179.010018305465","178.142628552329","","","","","","",
"Least developed countries: UN classification","LDC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.90444951737986","","","","","","","",
"Low income","LIC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52881930045693","","","","","","","",
"Liechtenstein","LIE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802.555071005256","830.844804618117","826.355222565007","","","",
"Sri Lanka","LKA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3093393361952","40.38362504655","42.0752074414672","46.6388150002608","38.5456135837407","40.195428629607","42.7134656058012","44.7649583312541","46.265815897512","46.521369193154","48.4424538807921","","","","",
"Lower middle income","LMC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4560789918584","19.061660980401","19.1686844274635","20.5314073173022","22.7466250939961","24.2106691788236","26.4024143023702","","30.3586759691689","31.7192846167476","","","","","",
"Low & middle income","LMY","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.630868107395","31.4364783276289","32.3734786645472","38.8620719826085","42.6858862535789","45.6923074967496","49.0417946671189","62.2615732550102","58.0344986944281","54.6635132463418","","","","","",
"Lesotho","LSO","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.499005582454","358.785473898771","375.278100470731","400.507786885839","421.017519256512","466.587919529134","513.659658193291","518.270432258626","546.436616971128","555.471010847276","559.518622863436","614.863243781791","","","",
"Luxembourg","LUX","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","674.439605775842","693.489609874866","707.504902784782","715.517126851626","719.184885231229","727.049733638893","733.821093143364","740.650384484774","746.943620178042","739.022827215875","738.75881985115","741.025601444857","","","",
"Latvia","LVA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","284.696700569114","300.647852600264","338.644006048001","328.773143907434","347.809750784649","376.52661668359","416.862183930754","459.16567813365","473.579648505314","458.821358911565","318.719718732582","335.309671049819","","","",
"Macao SAR, China","MAC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.368224476517","127.300603045893","132.878132564431","138.483336815712","145.282019539401","152.263237707472","156.282500146979","161.761012756348","163.213189755103","162.616364988375","165.148549818267","170.470965269168","","","",
"St. Martin (French part)","MAF","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4808611300237","59.0236520022998","60.644163252776","62.2426043445424","64.1077141023687","66.2368606858678","69.1318218007611","72.8344299103043","76.9243687385767","82.0645823531279","86.3702361573254","90.3269714157735","","","",
"Monaco","MCO","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","793.518019678453","807.451480379657","799.07176816844","841.705062611301","843.025390459514","842.295424393824","","","",
"Moldova","MDA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3830147807939","76.0121273537365","94.0804441771442","91.3260347939546","100.741578508374","109.762732456938","118.380039715299","127.167796507818","141.118739578394","148.049292083275","156.34988947413","165.781961225063","","","",
"Madagascar","MDG","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2379209905048","10.904651959023","11.8239064178079","13.1911171023619","15.3676496969952","19.020650576923","25.3867119853509","","","","","",
"Maldives","MDV","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5919278600457","13.0555211898772","15.0250643544235","17.5372972323066","20.2576934100725","22.526915275394","23.6415719560273","27.7632682780126","","","","",
"Middle East & North Africa (all income levels)","MEA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5433967398804","","","","","","",
"Mexico","MEX","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.241838897425","167.964085261887","179.424406610536","186.400039829622","193.581590744966","202.37767343239","224.276551327243","236.843194076862","254.981059894895","265.027136691748","268.747082768813","278.348907015434","","","",
"Marshall Islands","MHL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7794635168885","33.0233852906274","33.8798630917704","42.4328333317535","45.8506419868418","49.0606161654317","52.692731282637","72.8482793382553","62.7290461677782","59.3072685964508","","","","","",
"Macedonia, FYR","MKD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.950716518067","170.362213707327","168.417434992125","163.799135918936","136.280218923493","137.683509566956","132.260873353169","135.559850423991","143.365924101253","153.971593309701","168.024952403785","168.743728478172","","","",
"Mali","MLI","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.11128562977853","11.0243506392466","11.9903582962442","","","","","",
"Malta","MLT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","612.049412239782","606.651434503394","618.975222807846","634.138019278342","636.096075440852","633.569979967165","547.976417787051","664.055738907224","673.688554436218","680.884367051458","692.989098426664","708.750547330231","","","",
"Myanmar","MMR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40973440343648","5.40405798679783","5.43687457371625","5.48843433690689","5.57570256622018","5.7211431785757","5.88278864037674","6.18156014134761","6.52393534307655","6.77837576705244","7.18067914500449","7.24783742759109","","","",
"Middle East & North Africa (developing only)","MNA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8360996013879","","","","","","",
"Montenegro","MNE","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205.47544601221","178.188447070359","185.700149858255","191.110756972112","196.357702516462","211.464421393914","266.534731148158","316.721393969699","336.575093176093","322.693061140324","297.570824557792","310.661261725775","","","",
"Mongolia","MNG","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.235324415301","38.2302019087991","42.216838501529","42.5623607493551","47.8901649736604","51.4984460254407","54.5140110280275","61.7216401239241","71.4005084960528","","","","","","",
"Northern Mariana Islands","MNP","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0831558796563","10.2314074750704","12.6147231981371","13.9856050026581","15.6193297469405","","","",
"Mauritania","MRT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.649045854106","110.84182514766","116.384453427379","121.497107893207","129.650409523053","136.640732015125","142.965822568568","150.212273376055","158.596524419324","165.757408441514","173.736302856376","","","","",
"Malawi","MWI","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8009746417135","","","","","","","",
"Malaysia","MYS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223.882996940112","237.566619559725","252.059579227245","265.532367998575","266.29602844467","284.093851853705","297.920992126505","311.924982686498","328.350279005082","343.642894595751","361.015487579195","377.699706651137","","","",
"North America","NAC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763.891331688872","785.353575455444","777.107383743773","776.34001384401","810.24017195208","816.17741546897","795.605812215592","798.91571024351","795.238650794606","783.460109714562","782.40718322477","785.497715486896","","","",
"Namibia","NAM","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5377023048898","78.9062584725565","84.624162869513","","","","","106.544337521723","","100.108024787719","106.788058804645","113.693866275617","","","",
"New Caledonia","NCL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68361977316505","4.97651582727827","5.20641389129617","5.33014211826066","5.59039929862388","6.32437795214284","6.93226323712707","7.48636315539501","7.65161859030339","","","","","",
"Nigeria","NGA","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0306510223099","","","","","","","",
"Nicaragua","NIC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9359789219079","34.0892294753852","38.6825050519913","41.6412093858276","46.2678201617173","","","57.1155215619088","58.6944335957081","58.1815443511032","56.8422140150511","54.2403148014288","","","",
"Netherlands","NLD","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467.765590973427","477.636047956585","485.889559611043","488.735186562321","493.729708528779","496.805121217892","503.897290246769","513.585162366583","521.694109783697","523.355531642693","526.667559011842","530.782766553362","","","",
"High income: nonOECD","NOC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.389527173596","","","","228.584427866359","232.949179564745","248.932491825364","266.694556229438","280.591531500452","285.563306595204","","","","","",
"Norway","NOR","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","511.616985829555","517.329600148524","521.015900941329","526.687047014637","535.357835846086","545.743497435052","557.797075403423","571.878212493839","575.312087633688","577.581125953305","583.986671171787","591.399143322307","","","",
"Nepal","NPL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22147197710793","","","6.19061873276082","7.1187901986361","","","",
"New Zealand","NZL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700.142312777043","","736.228947701659","678.324890742948","696.542140672783","713.651515518034","724.32872914974","729.293806021332","732.989294666073","717.529774317624","711.551353083932","708.280668301099","","","",
"High income: OECD","OEC","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","576.778348434173","593.933068267983","599.583919410468","597.607955223042","603.786166498916","614.371703214795","618.577300883826","625.165431515089","627.639781909255","624.826302525994","622.764040555856","626.659708991516","","","",
"OECD members","OED","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508.482403345165","524.983070438642","529.87735190532","525.611816579597","530.047025382145","543.621976315176","551.890540376841","558.128915679927","562.002128227371","560.456021491747","557.884573919078","562.255645117739","","","",
"Oman","OMN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228.641290151793","","","","","","","",
"Other small states","OSS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3294032517857","10.8025251401811","10.0142584889629","12.8629577550644","12.8920707630138","12.8869238447746","13.3140842299797","13.8818372490802","14.4427519604997","17.5722931655566","17.5267798081912","20.2039811352563","","","",
"Panama","PAN","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.688280540139","102.258985904366","102.674933523355","105.241452345416","107.531531576832","107.529797076942","110.965788386573","116.421387583927","134.898210385068","136.733546106604","137.539311082171","","","","",
"Peru","PER","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9641977014284","46.0955227172021","46.9731804341221","49.8688863442142","49.9743539698377","52.2525879149392","52.8784014949624","54.4734343205327","57.6520575345028","60.2407175735704","63.6145766039613","67.342766113136","","","",
"Philippines","PHL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8837552183603","31.2066367030333","33.7005578639207","","34.431900096904","33.6448885235148","33.2693288366611","32.2393139127478","31.9554473977001","29.4415706166499","30.3965123695382","","","","",
"Palau","PLW","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.76541729469833","","","","","","","",
"Poland","POL","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","303.428401027239","321.186116655907","347.226565773739","357.025743255323","378.434549985069","385.778942181861","415.832620347929","451.118058076796","495.246035626465","508.152488376439","532.124153660086","554.223049436374","","","",
"Puerto Rico","PRI","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","567.914806179071","582.458663434914","569.699095195989","574.784996190633","608.132268653456","610.532841431929","651.40777890547","678.040282897545","679.776679094655","657.623896845533","660.866077123508","","","","",
"Korea, Dem. Rep.","PRK","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","448.194260107438","463.345619677997","","506.69964539092","","","508.598685473564","","","","578.310698928097","583.569724691648","","","",
"Paraguay","PRY","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5976795528207","","","","","","","81.9726782251877","","53.5922087604141","","","","","",
"Pacific island small states","PSS","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Motor vehicles (per 1,000 people)","IS.VEH.NVEH.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","506.992894576086","525.144846617998","558.883514666607","","","","","514.091930687019","","","","","","","",
